2019-02-01 05:34:53.570414+06,01730259070,01778939572,0,incoming
2018-10-17 05:22:19.566794+06,01733172011,01748041958,0,incoming
2018-10-07 10:52:22.755314+06,01763531668,01756225046,0,incoming
2018-12-02 21:33:49.647374+06,01700023406,01791207229,0,incoming
2019-01-10 07:47:35.180654+06,01723309111,01738093192,0,incoming
2018-09-20 18:10:09.758954+06,01762556395,01788492732,0.5,outgoing
2018-12-10 21:48:51.585614+06,01756792227,01798176562,0,incoming
2018-09-22 12:53:40.354934+06,01793588407,01732570239,0,incoming
2018-12-03 01:46:35.725574+06,01729865773,01721226328,0,incoming
2018-09-23 11:47:21.781094+06,01704434158,01734152011,0.5,outgoing
2018-11-11 01:04:35.251454+06,01721286710,01735227730,0,incoming
2018-10-06 08:10:17.779934+06,01709398417,01724056194,0.5,outgoing
2019-01-08 14:59:24.216494+06,01738335929,01747970534,0.5,outgoing
2018-09-27 09:42:54.868094+06,01762079782,01789625185,0.5,outgoing
2019-02-03 05:56:27.576194+06,01719111510,01754811074,0.5,outgoing
2018-10-26 13:01:32.631014+06,01793519111,01797550467,0,incoming
2019-01-15 12:05:24.722294+06,01779547238,01769466313,0,incoming
2018-08-30 02:02:44.407634+06,01754324322,01778562683,0,incoming
2018-11-22 14:06:18.204254+06,01704481877,01721029450,0.5,outgoing
2018-09-26 06:23:14.382914+06,01731862849,01768287566,0.5,outgoing
2018-12-19 22:32:42.870794+06,01772610846,01749040508,0,incoming
2018-08-28 12:56:50.230454+06,01721286710,01795247412,0,incoming
2018-12-02 03:55:25.064894+06,01722184149,01752738098,0.5,outgoing
2018-10-29 18:47:40.527194+06,01714502921,01749741708,0,incoming
2018-12-10 06:51:46.178054+06,01792512553,01725841463,0.5,outgoing
2018-09-25 15:31:36.261434+06,01792410880,01796711595,0.5,outgoing
2018-10-27 17:18:29.420954+06,01733637443,01761673648,0,incoming
2018-08-24 01:36:05.390954+06,01763531668,01781201762,0,incoming
2019-01-09 14:31:22.902374+06,01717384756,01740880492,0,incoming
2018-11-04 07:06:38.805254+06,01786830742,01775779468,0,incoming
2018-09-25 14:04:27.990614+06,01725710881,01771066925,0.5,outgoing
2018-11-07 02:52:00.265574+06,01701915984,01748170210,0.5,outgoing
2018-09-02 03:30:49.780574+06,01758535171,01729865773,0,incoming
2018-09-11 15:33:27.338354+06,01706056956,01704890186,0,incoming
2018-09-24 20:02:16.893194+06,01748574263,01768287566,0,incoming
2019-01-16 00:14:35.224934+06,01738093192,01741261535,0,incoming
2018-12-31 13:08:16.356614+06,01765066332,01700506706,0,incoming
2018-09-01 16:27:47.483234+06,01746015896,01763531668,0,incoming
2018-09-25 14:17:10.287014+06,01774749429,01735915944,0.5,outgoing
2018-09-17 12:17:19.738274+06,01736067391,01714543845,0.5,outgoing
2018-11-26 10:08:49.930214+06,01798161655,01741261535,0.5,outgoing
2018-11-22 05:58:33.208994+06,01774550690,01740283229,0.5,outgoing
2018-11-25 18:54:44.491994+06,01734152011,01763306477,0,incoming
2018-11-01 05:53:53.277674+06,01772895911,01738541306,0.5,outgoing
2018-09-15 09:47:53.023514+06,01762079782,01725927922,0.5,outgoing
2019-02-02 16:35:09.152474+06,01722349279,01764907365,0.5,outgoing
2018-09-23 14:29:17.354174+06,01729454412,01750536956,0,incoming
2019-01-10 23:28:47.482814+06,01736737918,01755674974,0,incoming
2018-08-16 09:34:35.214914+06,01775779468,01715230867,0,incoming
2018-10-24 06:07:31.740554+06,01750838401,01741261535,0.5,outgoing
2018-11-21 12:26:56.146334+06,01764583701,01768679207,0,incoming
2018-10-11 19:08:29.779034+06,01792684571,01742028238,0,incoming
2018-10-30 13:53:44.325554+06,01725646489,01770094729,0.5,outgoing
2018-10-10 10:51:24.311654+06,01791615988,01702401540,0,incoming
2018-12-09 05:38:23.959634+06,01721997135,01734326571,0.5,outgoing
2018-08-27 08:05:38.590934+06,01778794670,01722365520,0.5,outgoing
2019-01-06 21:42:59.508854+06,01792676294,01722365520,0.5,outgoing
2018-12-14 12:11:08.532734+06,01774749429,01722184149,0.5,outgoing
2018-09-11 08:27:34.559774+06,01773241809,01719111510,0.5,outgoing
2018-09-26 09:26:44.001014+06,01717530382,01709398417,0.5,outgoing
2018-12-23 23:10:03.767474+06,01743964979,01728607800,0,incoming
2018-11-23 22:03:17.305154+06,01790183468,01787562143,0,incoming
2018-12-04 03:32:57.136694+06,01713445015,01755674974,0,incoming
2018-12-07 12:25:24.156254+06,01700414154,01765342476,0,incoming
2018-09-08 23:50:44.826314+06,01793709094,01747937819,0.5,outgoing
2019-02-04 03:42:02.456054+06,01746227692,01767413181,0,incoming
2018-11-09 22:52:01.436294+06,01710185312,01749095247,0,incoming
2018-10-29 18:16:42.536054+06,01718522483,01708124637,0,incoming
2018-09-07 00:03:19.398554+06,01761639072,01761815776,0,incoming
2018-11-23 13:35:33.142154+06,01760010692,01797005088,0.5,outgoing
2019-01-28 23:03:53.372834+06,01726490017,01729425056,0,incoming
2018-12-29 08:40:25.122674+06,01767338463,01798019872,0,incoming
2018-08-23 03:04:18.200234+06,01713062376,01748170210,0,incoming
2018-09-03 22:39:48.945194+06,01737347601,01759905458,0,incoming
2018-08-20 19:19:59.670074+06,01740283229,01792684571,0.5,outgoing
2018-12-26 05:20:28.201514+06,01746015896,01752711047,0,incoming
2018-12-13 14:28:48.461654+06,01703386116,01710914021,0.5,outgoing
2018-10-08 22:14:52.705454+06,01763612529,01735622137,0,incoming
2019-02-05 07:14:39.105914+06,01770094729,01739871695,0,incoming
2019-02-02 08:48:12.338954+06,01748574263,01742734043,0,incoming
2018-11-22 06:52:48.964574+06,01747864993,01753529043,0,incoming
2018-09-21 08:25:00.529634+06,01747472058,01723672315,0,incoming
2018-10-29 08:45:34.263134+06,01748368650,01758855346,0,incoming
2018-12-05 01:10:49.508534+06,01757935139,01719914243,0,incoming
2018-09-11 01:17:49.154594+06,01711085560,01782002334,0.5,outgoing
2018-09-21 07:58:11.060894+06,01749600924,01739691515,0,incoming
2018-11-30 21:56:39.873614+06,01705609762,01793588407,0.5,outgoing
2018-11-21 14:07:11.017694+06,01703680908,01782322613,0,incoming
2018-08-17 23:20:20.681654+06,01747341672,01730259070,0.5,outgoing
2018-08-10 06:02:04.652294+06,01703386116,01793709094,0,incoming
2018-10-01 18:52:40.836314+06,01739871695,01788856261,0,incoming
2018-11-20 12:33:29.484314+06,01743532547,01789076288,0,incoming
2019-01-14 18:39:19.529774+06,01782435062,01719707919,0.5,outgoing
2018-09-26 10:01:50.963474+06,01722673545,01745994437,0.5,outgoing
2019-01-15 02:53:07.231514+06,01772901632,01789969020,0,incoming
2018-12-17 22:44:34.367954+06,01775289508,01736730220,0,incoming
2018-11-19 11:45:14.745914+06,01719111510,01727186604,0.5,outgoing
2018-11-01 07:54:17.825174+06,01749095247,01715230867,0,incoming
2019-02-04 20:56:56.086574+06,01746015896,01767553031,0,incoming
2018-11-19 08:50:54.575834+06,01766794236,01701899919,0,incoming
2019-01-26 20:50:08.627594+06,01744382635,01733760643,0,incoming
2019-01-19 10:44:42.347714+06,01790894592,01711882749,0.5,outgoing
2018-10-06 08:16:08.703794+06,01713902961,01755952542,0,incoming
2018-08-13 06:47:28.984334+06,01701970251,01744314701,0,incoming
2019-01-31 02:31:43.612274+06,01778562683,01731489742,0,incoming
2018-10-31 03:37:27.538454+06,01756847839,01722365520,0.5,outgoing
2018-09-07 23:55:27.905294+06,01717384756,01741261535,0,incoming
2018-11-04 21:12:33.040574+06,01743964979,01776625579,0,incoming
2019-01-23 04:47:16.372274+06,01755774160,01727617205,0,incoming
2018-12-29 20:12:47.586554+06,01799971297,01736730220,0,incoming
2018-08-31 10:20:01.121774+06,01730195041,01797104525,0.5,outgoing
2018-10-30 19:27:32.426954+06,01784706596,01705586979,0,incoming
2018-08-10 04:05:24.526274+06,01774907049,01757319554,0.5,outgoing
2018-10-25 02:04:28.121114+06,01741704913,01707046749,0.5,outgoing
2018-11-05 01:34:55.818074+06,01710185312,01732570239,0,incoming
2018-09-20 12:55:22.549394+06,01746227692,01789266881,0,incoming
2018-12-06 08:41:36.328334+06,01721286710,01774907049,0.5,outgoing
2018-11-11 11:52:29.681534+06,01731322700,01783235126,0.5,outgoing
2018-11-13 15:51:24.596594+06,01770918622,01728607800,0,incoming
2018-10-10 02:08:37.756454+06,01762866453,01761247845,0,incoming
2018-12-12 06:26:02.702354+06,01749600924,01722349279,0,incoming
2019-01-02 20:24:39.385934+06,01722275589,01725841463,0.5,outgoing
2018-09-26 16:16:41.318354+06,01723914711,01726257934,0.5,outgoing
2019-01-13 14:57:31.759154+06,01725853172,01795590993,0.5,outgoing
2018-11-27 15:58:54.916634+06,01748058520,01781201762,0.5,outgoing
2018-12-30 12:29:40.258454+06,01794976120,01764817603,0,incoming
2018-12-12 06:23:59.248634+06,01700810277,01712958190,0,incoming
2018-11-03 09:10:42.658994+06,01717530382,01748170210,0.5,outgoing
2018-09-11 16:13:08.822234+06,01751360250,01700506706,0.5,outgoing
2018-09-13 04:53:55.077674+06,01733630514,01722673545,0,incoming
2018-11-15 13:24:20.231054+06,01765342476,01767338463,0.5,outgoing
2018-09-18 14:57:20.108294+06,01783235126,01725269306,0,incoming
2018-08-25 06:27:04.349654+06,01701225627,01705397647,0.5,outgoing
2018-10-13 02:46:43.326614+06,01704501749,01776625579,0,incoming
2018-11-13 13:12:26.357354+06,01783235126,01797426614,0.5,outgoing
2018-10-21 19:10:44.210774+06,01778269679,01789410513,0.5,outgoing
2019-01-17 14:19:30.976094+06,01767553031,01792676294,0,incoming
2018-10-02 03:22:43.378814+06,01780669628,01793519111,0,incoming
2018-12-01 13:46:36.783434+06,01761673648,01782322613,0,incoming
2018-12-12 05:56:19.455674+06,01765466550,01705663312,0.5,outgoing
2019-01-10 15:49:14.195954+06,01795701735,01755952542,0.5,outgoing
2018-11-09 06:49:20.035514+06,01741775995,01747341672,0,incoming
2018-09-30 05:17:36.935294+06,01738335929,01762962861,0,incoming
2018-10-18 10:46:04.689794+06,01704434158,01733630514,0,incoming
2018-10-10 02:13:49.464974+06,01732516921,01735566144,0.5,outgoing
2018-09-07 20:01:32.334014+06,01793519111,01732024790,0.5,outgoing
2018-10-08 06:16:33.391514+06,01761815776,01777454299,0.5,outgoing
2019-01-25 14:02:21.974954+06,01721326817,01768208967,0.5,outgoing
2018-08-11 23:38:04.694594+06,01777129110,01703680908,0.5,outgoing
2018-12-06 14:02:43.009574+06,01706056956,01753529043,0,incoming
2018-12-03 22:58:34.333994+06,01765466550,01724145905,0,incoming
2019-01-23 06:38:07.804994+06,01748170210,01708903201,0.5,outgoing
2019-01-29 07:24:01.784654+06,01777129110,01765342476,0,incoming
2018-12-29 23:46:24.538214+06,01729454412,01741596241,0.5,outgoing
2019-01-24 20:42:42.771914+06,01706041640,01777129110,0.5,outgoing
2018-11-05 15:03:26.898434+06,01723951918,01705609762,0,incoming
2018-12-29 01:01:09.289154+06,01733760643,01731258256,0,incoming
2018-08-24 22:10:51.149774+06,01750536956,01733432042,0,incoming
2018-12-17 01:14:16.581434+06,01763612529,01724831993,0.5,outgoing
2019-01-04 09:36:35.400734+06,01732516921,01763531668,0.5,outgoing
2018-09-24 16:11:40.309214+06,01757319554,01719773103,0.5,outgoing
2018-11-23 05:17:07.790774+06,01705663312,01714502921,0.5,outgoing
2018-08-30 22:44:51.824714+06,01721029450,01737236559,0.5,outgoing
2018-12-23 22:17:03.248834+06,01757181572,01735566144,0,incoming
2018-12-02 03:56:03.128594+06,01770918622,01712958190,0,incoming
2018-10-04 14:16:45.205094+06,01794976120,01739380950,0.5,outgoing
2018-12-24 00:04:00.896474+06,01710114960,01731322700,0,incoming
2019-02-05 07:36:17.727614+06,01779876756,01748170210,0.5,outgoing
2018-08-29 23:52:10.586414+06,01732024790,01721326817,0,incoming
2019-01-11 04:19:02.589194+06,01751774862,01704434158,0,incoming
2018-09-02 16:11:01.134734+06,01743275439,01721029450,0,incoming
2018-10-21 13:50:03.274754+06,01721029450,01719707919,0,incoming
2019-01-17 12:44:10.736834+06,01767870578,01747472058,0,incoming
2019-01-19 16:28:45.762554+06,01744084095,01728664244,0.5,outgoing
2018-12-16 05:45:03.535154+06,01709398417,01785277773,0.5,outgoing
2018-12-31 18:45:27.363374+06,01731489742,01721430205,0.5,outgoing
2019-01-05 05:35:07.179674+06,01721286710,01708124637,0.5,outgoing
2018-08-12 03:33:12.403214+06,01732663300,01721550931,0,incoming
2018-09-04 03:43:36.752114+06,01710914021,01779773404,0,incoming
2019-02-02 05:48:37.541474+06,01774732221,01775289508,0.5,outgoing
2018-10-12 04:06:43.921214+06,01700601327,01739380950,0.5,outgoing
2018-10-14 13:05:26.101454+06,01702767305,01713445015,0.5,outgoing
2018-11-16 23:52:50.090114+06,01740283229,01752571705,0,incoming
2018-09-23 09:38:01.060394+06,01709956636,01757448206,0,incoming
2018-10-05 09:08:19.670954+06,01724145905,01773585894,0,incoming
2018-11-29 03:31:49.949714+06,01791615988,01784247006,0.5,outgoing
2018-10-12 17:13:16.985774+06,01721550931,01776208465,0,incoming
2019-01-26 13:36:41.401214+06,01712687858,01717384756,0,incoming
2019-01-04 21:40:48.070154+06,01787962527,01787509532,0.5,outgoing
2018-10-11 19:39:42.942014+06,01781282360,01789076288,0.5,outgoing
2018-10-28 01:33:55.714814+06,01733432042,01733637443,0.5,outgoing
2019-01-02 10:47:24.952154+06,01705586979,01769466313,0,incoming
2018-12-10 08:54:05.221034+06,01728999198,01739380950,0,incoming
2018-12-03 19:08:21.061994+06,01767338463,01778939572,0.5,outgoing
2018-10-19 10:26:08.008034+06,01762079782,01716198784,0.5,outgoing
2018-08-13 23:10:51.288194+06,01758656191,01766533651,0.5,outgoing
2018-09-20 19:28:41.192534+06,01795701735,01711432215,0.5,outgoing
2019-01-14 08:35:24.679814+06,01707465795,01752711047,0.5,outgoing
2018-09-26 01:43:31.601234+06,01786388452,01733175570,0,incoming
2019-01-02 13:51:39.629654+06,01754338954,01706455417,0.5,outgoing
2018-12-22 14:13:11.935154+06,01719800924,01705845304,0,incoming
2018-10-16 11:18:10.034234+06,01733639423,01770184816,0.5,outgoing
2018-08-14 01:00:02.289554+06,01745559355,01772901632,0,incoming
2018-08-10 18:30:28.249514+06,01744084095,01778806645,0.5,outgoing
2018-11-11 20:20:05.118134+06,01710914021,01727050722,0,incoming
2018-11-12 12:25:47.010134+06,01732160293,01774749429,0.5,outgoing
2018-09-12 01:54:32.125994+06,01755674974,01783411433,0.5,outgoing
2019-01-29 10:35:39.489314+06,01732516921,01740283229,0.5,outgoing
2018-09-30 16:11:43.841354+06,01734152011,01783662302,0.5,outgoing
2018-12-10 15:58:12.419174+06,01797350927,01716198784,0,incoming
2018-12-24 09:32:29.201594+06,01791912341,01764817603,0,incoming
2018-09-16 05:49:33.969854+06,01728999198,01721550931,0,incoming
2018-08-16 01:57:36.493514+06,01771887446,01702808407,0,incoming
2018-11-27 18:45:26.727254+06,01708267418,01784706596,0,incoming
2018-11-01 03:30:11.987054+06,01715230867,01792676294,0,incoming
2018-12-03 16:27:45.107054+06,01792684571,01721550931,0.5,outgoing
2019-01-25 09:46:06.669074+06,01713026325,01739871695,0.5,outgoing
2019-01-11 04:06:41.395994+06,01765066332,01787400059,0,incoming
2019-01-27 07:46:15.504014+06,01731489742,01739823009,0.5,outgoing
2018-11-17 22:02:16.576034+06,01751514346,01797550467,0,incoming
2018-09-05 19:58:01.870994+06,01729371631,01735622137,0,incoming
2018-11-24 16:36:48.771314+06,01775779468,01791009393,0.5,outgoing
2018-11-26 00:39:30.344714+06,01782322613,01786830742,0.5,outgoing
2018-08-20 16:13:01.295174+06,01716752603,01732882890,0.5,outgoing
2019-01-09 20:28:32.360114+06,01710194004,01763531668,0,incoming
2018-12-09 23:24:29.935034+06,01710194004,01764361637,0.5,outgoing
2018-08-13 22:23:09.799754+06,01710185312,01711085560,0.5,outgoing
2018-12-30 01:00:31.386734+06,01771999425,01745660811,0.5,outgoing
2018-12-19 10:53:17.917934+06,01730259070,01707046749,0.5,outgoing
2018-12-03 00:01:50.171294+06,01703680908,01785027703,0,incoming
2018-11-30 06:43:59.600954+06,01792619670,01756112191,0,incoming
2018-12-16 16:19:49.322594+06,01730259070,01722444406,0,incoming
2019-01-05 20:20:03.545834+06,01764121009,01759905458,0.5,outgoing
2019-01-17 08:28:46.979174+06,01727143682,01769719134,0.5,outgoing
2018-09-22 09:08:43.013534+06,01713792383,01770543172,0,incoming
2018-12-22 08:57:44.938394+06,01766533651,01761893539,0,incoming
2018-11-08 05:24:15.694334+06,01750325802,01770734614,0.5,outgoing
2019-01-23 18:32:15.546074+06,01713062376,01795764023,0,incoming
2018-09-13 01:27:51.335414+06,01721226328,01700601327,0,incoming
2018-12-27 00:15:18.468134+06,01739691515,01779547238,0.5,outgoing
2018-10-10 21:23:59.613314+06,01793709094,01740436197,0.5,outgoing
2019-01-09 23:39:48.331574+06,01717384756,01732313420,0,incoming
2019-01-19 00:37:11.390294+06,01750141706,01719094205,0,incoming
2018-10-19 16:36:59.805314+06,01791207229,01775807509,0.5,outgoing
2018-08-17 05:16:39.066914+06,01744084095,01777552358,0.5,outgoing
2018-08-26 12:21:35.956394+06,01754392691,01747472058,0.5,outgoing
2018-12-23 01:49:52.242014+06,01797311737,01782002334,0.5,outgoing
2018-12-15 06:42:18.288134+06,01789419777,01772610846,0,incoming
2019-01-23 20:45:33.383294+06,01795130291,01766522958,0,incoming
2019-01-05 08:55:39.319454+06,01768907558,01791595284,0,incoming
2018-10-24 06:07:31.740554+06,01765466550,01760528796,0.5,outgoing
2018-11-30 09:23:56.970734+06,01743581225,01748041958,0.5,outgoing
2018-09-04 18:16:23.953934+06,01761573933,01739380950,0,incoming
2018-09-30 19:28:42.140414+06,01789969020,01713062376,0.5,outgoing
2018-11-19 08:06:56.603294+06,01725853172,01777129110,0,incoming
2018-09-21 00:44:59.477054+06,01725455557,01762866453,0,incoming
2018-08-17 17:14:48.059474+06,01771066925,01787148977,0,incoming
2018-11-26 12:48:41.412194+06,01766107987,01778269679,0,incoming
2018-08-11 13:19:07.488614+06,01782435062,01768907558,0,incoming
2019-01-07 09:31:01.038134+06,01776022042,01760300832,0,incoming
2018-08-21 21:24:09.560654+06,01790894592,01797104525,0,incoming
2019-01-31 02:06:26.601794+06,01754392691,01785027703,0.5,outgoing
2018-09-02 22:44:35.978414+06,01767413181,01728710443,0.5,outgoing
2019-01-27 23:24:32.188454+06,01704501749,01707046749,0.5,outgoing
2018-09-25 22:16:28.981874+06,01786830742,01711085560,0.5,outgoing
2018-11-01 09:55:44.494094+06,01707323531,01729425056,0,incoming
2018-11-15 17:09:29.050874+06,01700414154,01743532547,0,incoming
2018-09-30 05:15:01.102634+06,01750536956,01789519569,0,incoming
2018-09-27 04:21:13.034294+06,01764361637,01760528796,0.5,outgoing
2018-08-11 03:44:04.836974+06,01742734043,01773241809,0,incoming
2018-08-16 18:08:32.455094+06,01710255354,01761023414,0,incoming
2018-09-29 05:34:55.887194+06,01793709094,01795764023,0.5,outgoing
2018-09-03 01:15:09.735074+06,01763225985,01767870578,0.5,outgoing
2018-10-21 12:31:42.254894+06,01721620647,01756036964,0,incoming
2018-11-26 11:41:33.598274+06,01789625185,01761673648,0.5,outgoing
2018-12-04 21:43:08.890634+06,01762866453,01778794670,0.5,outgoing
2019-02-04 07:46:34.806134+06,01710914021,01705586979,0,incoming
2018-09-13 10:05:31.244234+06,01755674974,01777452879,0,incoming
2018-08-09 17:01:05.645234+06,01727143682,01712687858,0,incoming
2018-11-10 20:54:19.827854+06,01752738098,01706056956,0,incoming
2018-08-16 09:42:19.222154+06,01754344541,01706041640,0,incoming
2019-01-01 12:37:17.498594+06,01793519111,01762767956,0,incoming
2018-09-23 16:47:01.695614+06,01757584385,01798161655,0.5,outgoing
2018-12-23 23:37:12.383894+06,01745994437,01707046749,0,incoming
2018-11-06 07:21:15.405794+06,01755774160,01712958190,0,incoming
2018-08-11 06:36:54.475334+06,01761815776,01784132650,0,incoming
2018-09-26 04:08:21.016994+06,01758656191,01789266881,0.5,outgoing
2018-12-18 06:47:10.500494+06,01783662302,01776022042,0.5,outgoing
2019-02-02 06:40:18.579674+06,01757319554,01789076288,0.5,outgoing
2018-08-29 02:03:49.728014+06,01730195041,01767446400,0,incoming
2018-10-11 19:25:57.046754+06,01785277773,01725853172,0.5,outgoing
2019-01-28 22:15:43.633574+06,01723309111,01771999425,0.5,outgoing
2018-11-14 23:05:51.484514+06,01754877389,01709398417,0,incoming
2018-11-12 07:41:47.088194+06,01703386116,01737283384,0.5,outgoing
2019-02-04 10:22:28.165214+06,01791806616,01797005088,0.5,outgoing
2018-11-06 23:05:33.884114+06,01774732221,01747970534,0.5,outgoing
2019-01-26 09:27:31.097114+06,01774907049,01782623683,0.5,outgoing
2018-10-20 18:34:25.391234+06,01749095247,01797005088,0,incoming
2018-10-20 06:04:38.069894+06,01750838401,01759451525,0,incoming
2019-01-26 02:23:30.344414+06,01726490017,01797426614,0.5,outgoing
2018-09-28 21:13:58.324214+06,01709816985,01762292979,0,incoming
2018-11-05 21:28:47.456174+06,01731882403,01772610846,0.5,outgoing
2018-10-21 07:07:36.581294+06,01719773103,01761247845,0,incoming
2018-09-28 06:57:29.743514+06,01711085560,01736067391,0,incoming
2018-09-16 00:35:45.644594+06,01738541306,01754338954,0.5,outgoing
2018-09-07 00:48:23.635034+06,01733760643,01740646419,0,incoming
2018-09-01 10:47:39.707474+06,01792012939,01752477145,0,incoming
2018-11-10 01:39:33.376814+06,01791307413,01775779468,0.5,outgoing
2018-12-22 05:20:54.300434+06,01786108976,01794369970,0.5,outgoing
2018-12-07 16:44:02.997734+06,01777454299,01757584385,0.5,outgoing
2018-10-05 14:53:16.929734+06,01767446400,01714804695,0.5,outgoing
2018-09-10 12:34:16.538834+06,01711432215,01709956636,0,incoming
2018-10-10 12:17:59.385434+06,01705544354,01791617701,0,incoming
2018-12-29 12:10:03.487754+06,01704041985,01758535171,0.5,outgoing
2018-10-05 16:07:05.926934+06,01742784702,01762962861,0,incoming
2018-11-10 19:39:45.698894+06,01776022042,01715151373,0.5,outgoing
2018-12-14 09:20:12.738074+06,01745559355,01763531668,0,incoming
2018-11-02 09:10:35.284574+06,01744474614,01770094729,0,incoming
2018-10-21 14:31:41.766914+06,01724833897,01712958190,0,incoming
2018-12-09 12:42:32.468534+06,01765066332,01710745383,0,incoming
2018-10-16 19:49:44.325254+06,01755774160,01734152011,0.5,outgoing
2019-01-18 03:01:04.780154+06,01725269306,01733172011,0.5,outgoing
2018-09-08 12:56:39.470054+06,01748041958,01751360250,0,incoming
2018-10-28 04:37:10.667774+06,01731258256,01721664644,0.5,outgoing
2018-10-17 22:54:29.276234+06,01733172011,01748368650,0.5,outgoing
2018-09-08 07:05:17.706434+06,01734955732,01767553031,0.5,outgoing
2019-01-18 09:38:04.310654+06,01790057777,01775779468,0.5,outgoing
2018-12-30 16:01:02.618174+06,01754811074,01707323531,0.5,outgoing
2018-10-18 13:48:41.760134+06,01750243214,01747970534,0,incoming
2018-12-05 10:10:11.536994+06,01723951918,01754977572,0,incoming
2018-12-12 10:47:56.852474+06,01707323531,01733175570,0.5,outgoing
2018-10-06 10:59:59.641394+06,01755674974,01779876756,0,incoming
2019-02-02 01:11:24.125414+06,01750261806,01735227730,0.5,outgoing
2018-09-09 03:54:18.632474+06,01776370255,01772895911,0.5,outgoing
2018-12-30 14:02:39.902234+06,01797350927,01794677866,0.5,outgoing
2019-01-05 18:17:01.797134+06,01743964979,01732313420,0.5,outgoing
2018-11-12 17:59:16.297034+06,01726424340,01766998706,0.5,outgoing
2018-12-19 03:22:51.587714+06,01776625579,01733639423,0,incoming
2018-10-14 22:11:35.961134+06,01702808407,01798176562,0.5,outgoing
2018-11-26 11:46:59.464874+06,01721997135,01789266881,0,incoming
2018-12-28 12:19:41.836214+06,01792012939,01725927922,0,incoming
2019-01-10 22:21:25.894574+06,01771066925,01705311795,0,incoming
2019-01-23 01:08:02.089994+06,01753529043,01725853172,0,incoming
2018-11-05 15:06:20.343374+06,01725841463,01732160293,0,incoming
2018-09-28 21:23:27.376034+06,01745660811,01721664644,0,incoming
2019-01-14 16:04:11.563454+06,01707910622,01721226328,0.5,outgoing
2018-10-31 21:00:01.605914+06,01715295156,01781282360,0,incoming
2018-11-30 22:36:39.027734+06,01748058520,01729425056,0.5,outgoing
2019-01-19 07:31:12.117314+06,01719199893,01728664244,0.5,outgoing
2019-01-08 18:48:34.881794+06,01713197285,01778562683,0,incoming
2018-12-19 05:06:40.140674+06,01754977572,01730738714,0.5,outgoing
2018-12-19 15:04:26.809094+06,01788856261,01769719134,0.5,outgoing
2018-11-21 05:43:13.709234+06,01747937819,01734326571,0,incoming
2018-12-23 17:13:53.266574+06,01745660811,01758535171,0,incoming
2018-10-13 23:37:02.777294+06,01700601327,01742784702,0.5,outgoing
2018-10-13 00:10:50.481794+06,01752420470,01743130860,0.5,outgoing
2018-11-15 09:36:22.861574+06,01778794670,01726206439,0.5,outgoing
2018-11-29 10:11:37.877594+06,01744084095,01723672315,0,incoming
