01777454299,01722184149
01777454299,01751774862
01747013342,01790183468
01747013342,01749040508
01780669628,01738928124
01780669628,01707046749
01746015896,01728607800
01746015896,01700601327
01784132650,01794756669
01784132650,01797104525
01770734614,01721430205
01770734614,01786830742
01788492732,01770734614
01788492732,01719800924
01711882749,01718264504
01711882749,01752711047
01747864993,01721286710
01747864993,01744127087
01777552358,01725853172
01777552358,01778806645
01726424340,01770184816
01726424340,01765466550
01767812470,01724831993
01767812470,01733172011
01715230867,01764583701
01715230867,01706210760
01782322613,01776625579
01782322613,01748785746
01750261806,01797311737
01750261806,01701899919
01760010692,01740283229
01760010692,01715230867
01718264504,01782322613
01718264504,01710255354
01729995842,01723544127
01729995842,01788492732
01774597248,01788856261
01774597248,01786830742
01758656191,01731258256
01758656191,01780199937
01746544054,01712687858
01746544054,01714502921
01795247412,01782322613
01795247412,01710185312
01700506706,01705397647
01700506706,01725646489
01756036964,01783662302
01756036964,01747864993
01729865773,01714194040
01729865773,01752571705
01726490017,01729995842
01726490017,01726206439
01791912341,01792012939
01791912341,01748785746
01758514718,01748634181
01758514718,01785277773
01782623683,01711882749
01782623683,01776625579
01772895911,01728710443
01772895911,01781201762
01704890186,01789266881
01704890186,01723544127
01789292896,01793504519
01789292896,01795701735
01731258256,01733637443
01731258256,01721029450
01789523452,01781282360
01789523452,01784733841
01710114960,01712687858
01710114960,01722275589
01783360877,01748058520
01783360877,01770094729
01767413181,01780669628
01767413181,01705586979
01707046749,01762767956
01707046749,01708903201
01785277773,01716198784
01785277773,01757935139
01752433617,01721620647
01752433617,01795319634
01785027703,01791009393
01785027703,01729454412
01781201762,01734282151
01781201762,01779547238
01748041958,01728085256
01748041958,01765342476
01716198784,01706056956
01716198784,01754877389
01758535171,01734282151
01758535171,01782002334
01726206439,01798019872
01726206439,01737283384
01774732221,01724056194
01774732221,01700506706
01789969020,01737236559
01789969020,01771447882
01776606701,01773241809
01776606701,01714543845
01744084095,01780199937
01744084095,01727474962
01700810277,01783360877
01700810277,01767446400
01702265837,01754391891
01702265837,01736067391
01775920549,01760528796
01775920549,01797311737
01701225627,01732024790
01701225627,01799319021
01754977572,01724950896
01754977572,01736730220
01732024790,01751514346
01732024790,01782322613
01711826579,01740436197
01711826579,01730259070
01764817603,01713902961
01764817603,01705009929
01791806616,01795590993
01791806616,01712687858
01739380950,01723309111
01739380950,01778139748
01756792227,01740283229
01756792227,01747341672
01748574263,01747970534
01748574263,01767413181
01723951918,01776606701
01723951918,01799971297
01754338954,01758514718
01754338954,01788492732
01784706596,01721430205
01784706596,01714653129
01775269784,01718522483
01775269784,01736927075
01798161655,01781282360
01798161655,01799971297
01732160293,01767870578
01732160293,01718522483
01725269306,01756792227
01725269306,01771887446
01723544127,01775236758
01723544127,01733630514
01792684571,01716198784
01792684571,01765342476
01791009393,01741596241
01791009393,01721997135
01776625579,01736730220
01776625579,01789419777
01787148977,01738541306
01787148977,01761573933
01712687858,01792619670
01712687858,01714543845
01743130860,01713062376
01743130860,01725710881
01784733841,01717384756
01784733841,01754523169
01765180739,01756847839
01765180739,01754811074
01702401540,01756847839
01702401540,01712687858
01786108976,01772895911
01786108976,01783235126
01705609762,01750325802
01705609762,01710185312
01719800924,01729865773
01719800924,01791615988
01716752603,01787562143
01716752603,01756225046
01773241809,01761815776
01773241809,01748170210
01795764023,01735622137
01795764023,01791307413
01789410513,01727050722
01789410513,01748805168
01795130291,01740646419
01795130291,01744314701
01716115573,01765575350
01716115573,01726206439
01777452879,01742734043
01777452879,01737347601
01748685961,01763306477
01748685961,01738093192
01789076288,01770918622
01789076288,01797350927
01791595284,01762791371
01791595284,01777454299
01735622137,01785530360
01735622137,01701899919
01753180486,01795590993
01753180486,01743275439
01708267418,01700601327
01708267418,01747937819
01779547238,01724831993
01779547238,01707046749
01723672315,01728999198
01723672315,01774732221
01786830742,01778939572
01786830742,01786291508
01761639072,01714194040
01761639072,01767870578
01714194040,01752477145
01714194040,01770918622
01752477145,01762791371
01752477145,01734955732
01736737918,01789076288
01736737918,01789419777
01748368650,01746227692
01748368650,01727143682
01734955732,01749095247
01734955732,01757448206
01714543845,01770184816
01714543845,01746015896
01775779468,01774597248
01775779468,01701970251
01757319554,01764583701
01757319554,01792676294
01729425056,01704501749
01729425056,01748805168
01710282646,01786388452
01710282646,01732570239
01782335193,01795319634
01782335193,01776022042
01756225046,01760528796
01756225046,01713062376
01717384756,01765575350
01717384756,01719111510
01775289508,01707323531
01775289508,01766107987
01745911050,01775269784
01745911050,01713062376
01714653129,01733175570
01714653129,01716603539
01748805168,01736737918
01748805168,01726853063
01750325802,01736730220
01750325802,01770734614
01721550931,01726424340
01721550931,01748805168
01731862849,01747472058
01731862849,01766522958
01762866453,01750141706
01762866453,01742734043
01793588407,01756526016
01793588407,01725455557
01770094729,01729371631
01770094729,01724145905
01729454412,01721997135
01729454412,01754338954
01762791371,01731882403
01762791371,01775236758
01733582404,01797426614
01733582404,01752571705
01713792383,01749604780
01713792383,01730195041
01792012939,01761247845
01792012939,01721550931
01757935139,01775920549
01757935139,01713144648
01718522483,01794369970
01718522483,01749095247
01789519569,01775920549
01789519569,01741775995
01764266498,01779773404
01764266498,01700101643
01732313420,01780199937
01732313420,01734326571
01763306477,01749604780
01763306477,01774907049
01724145905,01783360877
01724145905,01760300832
01792512553,01749604780
01792512553,01733760643
01701970251,01731322700
01701970251,01785530360
01722184149,01727050722
01722184149,01775269784
01729983072,01728607800
01729983072,01739823009
01794369970,01731258256
01794369970,01776625579
01763612529,01743532547
01763612529,01754344541
01743908864,01795130291
01743908864,01783411433
01790057777,01757448206
01790057777,01725710881
01756526016,01791912341
01756526016,01713026325
01799319021,01738928124
01799319021,01754324322
01776370255,01722444406
01776370255,01704481877
01754845860,01746227692
01754845860,01725927922
01714878823,01756225046
01714878823,01764583701
01769466313,01727143682
01769466313,01759905458
01788136559,01713144648
01788136559,01762752170
01722444406,01770918622
01722444406,01745911050
01733639423,01752711047
01733639423,01723544127
01795590993,01791617701
01795590993,01739691515
01728710443,01773241809
01728710443,01771066925
01713026325,01750243214
01713026325,01739871695
01703386116,01752433617
01703386116,01729865773
01744474614,01797005088
01744474614,01747341672
